"2013-14","Davanagere","Harapanahalli","Chirstahalli","550","G.H.P.S.Alagilwad","Kannada","61.54","92.31","7","13","4","3","1","5","0","2","10","1"
"2013-14","Davanagere","Harapanahalli","Chirstahalli","542","G.H.P.S.Machihalli Tanda","Kannada","66.67","100","7","9","0","5","1","3","6","1","2","0"
"2013-14","Davanagere","Harapanahalli","Chirstahalli","541","G.H.P.S.Machihalli","Kannada","50","100","7","4","0","2","0","2","2","0","2","0"
"2013-14","Davanagere","Harapanahalli","Goverhalli","563","G.H.P.S.Haraknalu","Kannada","86.21","100","7","29","20","1","4","4","23","3","3","0"
"2013-14","Davanagere","Harapanahalli","Goverhalli","545","G.H.P.S.Uddatti Tanda","Kannada","87.5","100","7","8","1","2","4","1","5","2","1","0"
"2013-14","Davanagere","Harapanahalli","Goverhalli","544","G.H.P.S.Hulikatti","Kannada","40.54","97.3","7","37","2","5","8","22","18","12","6","1"
"2013-14","Davanagere","Harapanahalli","Goverhalli","543","G.H.P.S. Channahalli","Kannada","80","80","7","5","0","1","3","1","2","2","0","1"
"2013-14","Davanagere","Harapanahalli","Gundagatti","555","G.H.P.S.Sevanagar","Kannada","100","100","7","1","0","1","0","0","1","0","0","0"
"2013-14","Davanagere","Harapanahalli","Haluvagalu","568","G.H.P.S.Badavane halvagalu","Kannada","86.49","97.3","7","37","6","14","12","5","17","15","4","1"
"2013-14","Davanagere","Harapanahalli","Haluvagalu","549","G.H.P.S.Garbhagudi","Kannada","80","93.33","7","15","2","6","4","3","8","3","3","1"
"2013-14","Davanagere","Harapanahalli","Harapanahalli","569","G.H.P.S.9th Vard Hphalli","Kannada","100","100","7","3","0","2","1","0","0","1","2","0"
"2013-14","Davanagere","Harapanahalli","Kanchikare","557","G.H.P.S.Kyarkatti","Kannada","93.75","100","7","16","6","2","7","1","12","3","1","0"
"2013-14","Davanagere","Harapanahalli","Kanchikare","546","G.H.P.S.Hallikere","Kannada","82.35","100","7","17","11","1","2","3","8","9","0","0"
"2013-14","Davanagere","Harapanahalli","Kunchur","562","G.H.P.S.Kunchur ","Kannada","31.03","100","7","29","0","2","7","20","20","6","3","0"
"2013-14","Davanagere","Harapanahalli","Madihalli","565","G.H.P.S.Hosakote","Kannada","58.33","91.67","7","24","4","1","9","10","11","9","2","2"
"2013-14","Davanagere","Harapanahalli","Madlageri","553","G.H.P.S.Madlageri","Kannada","93.33","100","7","15","3","6","5","1","7","4","4","0"
"2013-14","Davanagere","Harapanahalli","Matthihalli","561","G.H.P.S.Sasvihalli","Kannada","53.33","100","7","30","9","6","1","14","26","4","0","0"
"2013-14","Davanagere","Harapanahalli","Nilgunda","552","G.H.P.S.Ittigudi","Kannada","100","100","7","11","1","2","8","0","7","2","2","0"
"2013-14","Davanagere","Harapanahalli","Singrihalli","564","G.H.P.S.Keretanda","Kannada","96","96","7","25","4","14","6","1","11","9","4","1"
"2013-14","Davanagere","Harapanahalli","Telagi","551","G.H.P.S.Yarbabalu","Kannada","80","95","7","20","8","0","8","4","11","8","0","1"
"2013-14","Davanagere","Harapanahalli","Ucchangidurga","556","G.H.P.S.Bevinahalli D Tanda","Kannada","100","100","7","9","6","3","0","0","2","7","0","0"
"2013-14","Dharwad","Dharwad","Amminbhavi","936","SNSH GHPS KAVALAGERI","Kannada","100","90.48","7","21","7","6","8","0","8","7","4","2"
"2013-14","Dharwad","Dharwad","Amminbhavi","935","HPS KARADIGUDDA","Kannada","41.94","90.32","7","62","3","7","16","36","11","33","12","6"
"2013-14","Dharwad","Dharwad","Amminbhavi","934","HPS MAREWAD","Kannada","88.46","65.38","7","26","1","14","8","3","16","1","0","9"
"2013-14","Dharwad","Dharwad","Amminbhavi","933","HPS TIMMAPUR","Kannada","92","92","7","25","16","7","0","2","1","14","8","2"
"2013-14","Dharwad","Dharwad","Amminbhavi","932","HPS HAROBELAVADI","Kannada","95.83","79.17","7","24","8","8","7","1","12","5","2","5"
"2013-14","Dharwad","Dharwad","Amminbhavi","931","KGS AMMINBHAVI","Kannada","80.65","96.77","7","31","4","16","5","6","4","6","20","1"
"2013-14","Dharwad","Dharwad","Amminbhavi","930","MPS AMMINBHAVI","Kannada","66.67","83.33","7","24","1","6","9","8","6","11","3","4"
"2013-14","Dharwad","Dharwad","Gandhi Chouk","864","DHPS NO.1 PANCH KACHERI ONI","Kannada","100","100","7","11","2","4","5","0","3","3","5","0"
"2013-14","Dharwad","Dharwad","Gandhi Chouk","863","DMHKBS PANCH KACHERI ONI DHD","Kannada","100","80","7","5","0","1","4","0","2","1","1","1"
"2013-14","Dharwad","Dharwad","Gandhi Chouk","861","DHPS NO.8 GANDHI CHOWK DHD","Kannada","67.86","100","7","28","4","4","11","9","5","20","3","0"
"2013-14","Dharwad","Dharwad","Gulaganjikoppa","1229","DHPKBS NO.04 KAMALAPUR DHD","Kannada","79.07","97.67","7","43","22","8","4","9","6","28","8","1"
"2013-14","Dharwad","Dharwad","Gulaganjikoppa","870","DMHPS NO.3 MADIHAL DHARWAD","Kannada","75","87.5","7","24","2","10","6","6","6","10","5","3"
"2013-14","Dharwad","Dharwad","Gulaganjikoppa","869","DMHPS NO.13 GULAGANJIKOPPA DHD","Kannada","58","100","7","50","0","12","17","21","19","28","3","0"
"2013-14","Dharwad","Dharwad","Gulaganjikoppa","868","DHPKBS NO.7 VIJAYA ROAD DHD","Kannada","71.43","85.71","7","14","1","5","4","4","1","5","6","2"
"2013-14","Dharwad","Dharwad","Hebballi","957","HPS MARADAGI","Kannada","52.63","100","7","19","1","6","3","9","9","8","2","0"
"2013-14","Dharwad","Dharwad","Hebballi","956","HPS VANAHALLI","Kannada","76.47","100","7","17","0","6","7","4","10","6","1","0"
"2013-14","Dharwad","Dharwad","Hebballi","955","HPS SOMAPUR","Kannada","35.29","82.35","7","17","0","1","5","11","7","6","1","3"
"2013-14","Dharwad","Dharwad","Hebballi","954","HPS SHIVALLI","Kannada","81.82","100","7","22","0","7","11","4","8","13","1","0"
"2013-14","Dharwad","Dharwad","Hebballi","953","HPS J.P HEBBALLI","Kannada","60","70","7","10","0","2","4","4","2","2","3","3"
"2013-14","Dharwad","Dharwad","Hebballi","952","KGS HEBBALLI","Kannada","75","95.59","7","68","7","11","33","17","26","18","21","3"
"2013-14","Dharwad","Dharwad","Hebballi","951","MPS HEBBALLI","Kannada","67.86","96.43","7","56","11","12","15","18","13","14","27","2"
"2013-14","Dharwad","Dharwad","Hebballi","950","HPS GOVANAKOPPA","Kannada","65.71","97.14","7","35","1","8","14","12","9","20","5","1"
"2013-14","Dharwad","Dharwad","Madamaramaddi","872","DHPKBS NO.6 MADARAMADDI DHD","Kannada","4.55","90.91","7","22","0","0","1","21","5","5","10","2"
"2013-14","Dharwad","Dharwad","Madamaramaddi","867","D TCW DHARWAD","Kannada","100","96.67","7","30","20","8","2","0","17","10","2","1"
"2013-14","Dharwad","Dharwad","Madamaramaddi","866","DHPKBS NO.2 KAMANAKATTI DHD","Kannada","88.89","74.07","7","27","2","19","3","3","6","9","5","7"
"2013-14","Dharwad","Dharwad","Malamaddi","893","HPS NO.5 GANDHI NAGAR DHARWAD","Kannada","65.12","93.02","7","43","6","17","5","15","0","26","14","3"
"2013-14","Dharwad","Dharwad","Malamaddi","888","HPS RAJIV GANDHI NGR SCH DWD","Kannada","96.3","100","7","27","23","1","2","1","0","25","2","0"
"2013-14","Dharwad","Dharwad","Malamaddi","887","DHPS SIDDHESWAR NAGAR DHD","Kannada","44.44","100","7","9","0","0","4","5","1","5","3","0"
"2013-14","Dharwad","Dharwad","Malamaddi","876","DHPS NO.9 SARASWAT NAGAR DHD","Kannada","50","78.57","7","28","1","2","11","14","0","8","14","6"
"2013-14","Dharwad","Dharwad","Malamaddi","875","HPS DANU NAGAR DHD","Kannada","55.56","88.89","7","9","3","0","2","4","1","3","4","1"
"2013-14","Dharwad","Dharwad","Malamaddi","874","HPS SHRIRAM NAGAR DHARWAD","Kannada","21.05","100","7","19","0","1","3","15","5","10","4","0"
"2013-14","Dharwad","Dharwad","Malamaddi","871","D MHPS NO.11 MALAMADDI DHD","Kannada","51.61","96.77","7","31","3","1","12","15","7","20","3","1"
"2013-14","Dharwad","Dharwad","Mangundi","903","HPS MANSUR","Kannada","100","88.89","7","36","18","9","9","0","21","8","3","4"
"2013-14","Dharwad","Dharwad","Mangundi","902","HPS YERIKOPPA","Kannada","33.33","91.67","7","24","0","2","6","16","0","14","8","2"
"2013-14","Dharwad","Dharwad","Mangundi","901","HPS KANAVIHONNAPUR","Kannada","43.33","100","7","30","0","0","13","17","6","21","3","0"
"2013-14","Dharwad","Dharwad","Mangundi","900","HPS SALAKINKOPPA","Kannada","75","93.75","7","16","0","7","5","4","6","1","8","1"
"2013-14","Dharwad","Dharwad","Mangundi","899","HPS MANAGUNDI","Kannada","81.25","90.63","7","32","0","10","16","6","23","2","4","3"
"2013-14","Dharwad","Dharwad","Mangundi","898","HPS BELLIGATTI","Kannada","100","100","7","14","0","7","7","0","12","1","1","0"
"2013-14","Dharwad","Dharwad","Mangundi","897","HPS BAAD","Kannada","60","80","7","10","0","0","6","4","8","0","0","2"
"2013-14","Dharwad","Dharwad","Mugad","922","HPS [DPEP] MUGAD","Kannada","92.86","100","7","14","2","10","1","1","2","8","4","0"
"2013-14","Dharwad","Dharwad","Mugad","921","HPS MUGAD","Kannada","71.43","95.24","7","21","4","5","6","6","4","11","5","1"
"2013-14","Dharwad","Dharwad","Mugad","920","HPS MANDIHAL","Kannada","100","100","7","12","5","4","3","0","1","11","0","0"
"2013-14","Dharwad","Dharwad","Mugad","919","HPS KALAKERI","Kannada","90","100","7","20","10","7","1","2","2","17","1","0"
"2013-14","Dharwad","Dharwad","Mummigatti","940","HPS KYARAKOPPA","Kannada","88","92","7","25","1","16","5","3","0","1","22","2"
"2013-14","Dharwad","Dharwad","Mummigatti","939","HPS MUMMIGATTI","Kannada","86.11","94.44","7","36","9","13","9","5","28","4","2","2"
"2013-14","Dharwad","Dharwad","Mummigatti","938","HPS BELUR","Kannada","60.61","87.88","7","33","7","2","11","13","16","4","9","4"
"2013-14","Dharwad","Dharwad","Mummigatti","937","HPS CHIKKAMALLIGAWAD","Kannada","85.29","94.12","7","34","5","21","3","5","20","9","3","2"
"2013-14","Dharwad","Dharwad","Narendra","949","HPS MULAMUTTAL","Kannada","75","100","7","16","5","0","7","4","12","3","1","0"
"2013-14","Dharwad","Dharwad","Narendra","948","HPS LOKUR","Kannada","73.68","100","7","19","2","7","5","5","17","2","0","0"
"2013-14","Dharwad","Dharwad","Narendra","947","HPS KURUBAGATTI","Kannada","40.54","97.3","7","37","4","4","7","22","24","6","6","1"
"2013-14","Dharwad","Dharwad","Narendra","946","HPS MAHANTESH NGR NARENDRA","Kannada","77.27","95.45","7","22","3","1","13","5","8","7","6","1"
"2013-14","Dharwad","Dharwad","Narendra","945","HPS SHIBARAGATTI","Kannada","64.52","80.65","7","31","3","7","10","11","7","14","4","6"
"2013-14","Dharwad","Dharwad","Narendra","944","HPS MANGALAGATTI","Kannada","92.31","84.62","7","13","3","7","2","1","4","2","5","2"
"2013-14","Dharwad","Dharwad","Narendra","943","KGS NARENDRA","Kannada","86.54","92.31","7","52","30","10","5","7","33","6","9","4"
"2013-14","Dharwad","Dharwad","Narendra","942","MPS NARENDRA","Kannada","68","90","7","50","17","10","7","16","19","12","14","5"
"2013-14","Dharwad","Dharwad","Narendra","941","HPS LAKAMAPUR","Kannada","57.89","89.47","7","19","0","6","5","8","0","6","11","2"
"2013-14","Dharwad","Dharwad","Navalur","886","HPS TADASHINAKOPPA","Kannada","67.74","70.97","7","31","0","1","20","10","5","8","9","9"
"2013-14","Dharwad","Dharwad","Navalur","884","HPS NUGGIKERI","Kannada","92.31","100","7","13","4","3","5","1","8","3","2","0"
"2013-14","Dharwad","Dharwad","Navalur","883","HPS ITIGATTI","Kannada","65.71","97.14","7","35","2","5","16","12","19","10","5","1"
"2013-14","Dharwad","Dharwad","Navalur","882","HPS NAVALUR CHAVANI","Kannada","44.44","88.89","7","9","0","1","3","5","3","2","3","1"
"2013-14","Dharwad","Dharwad","Navalur","881","HPS RAYAPUR","Kannada","92.86","85.71","7","28","16","7","3","2","10","10","4","4"
"2013-14","Dharwad","Dharwad","Navalur","879","MPS NAVALUR","Kannada","64.37","86.21","7","87","4","23","29","31","43","19","13","12"
"2013-14","Dharwad","Dharwad","Navalur","878","HPS SATTUR","Kannada","64.1","94.87","7","39","3","13","9","14","31","3","3","2"
"2013-14","Dharwad","Dharwad","Navalur","877","HPS ASHRAYA COLONY SATTUR","Kannada","71.43","100","7","7","1","1","3","2","6","1","0","0"
"2013-14","Dharwad","Dharwad","Nigadi","911","HPS DEVARAHUBBALLI","Kannada","100","92.59","7","27","0","14","13","0","21","1","3","2"
"2013-14","Dharwad","Dharwad","Nigadi","910","HPS MURAKATTI","Urdu","77.78","100","7","9","0","2","5","2","0","9","0","0"
"2013-14","Dharwad","Dharwad","Nigadi","909","HPS NIGADI","Kannada","88.24","85.29","7","34","1","9","20","4","19","5","5","5"
"2013-14","Dharwad","Dharwad","Nigadi","908","HPS LALAGATTI","Kannada","77.78","100","7","9","0","3","4","2","2","0","7","0"
"2013-14","Dharwad","Dharwad","Nigadi","907","HPS HOLTIKOTI","Kannada","65","95","7","20","0","3","10","7","7","11","1","1"
"2013-14","Dharwad","Dharwad","Nigadi","906","HPS HALLIGERI","Kannada","93.75","100","7","16","3","6","6","1","1","13","2","0"
"2013-14","Dharwad","Dharwad","Nigadi","905","HPS DEVAGIRI","Kannada","88.89","88.89","7","9","0","0","8","1","0","0","8","1"
"2013-14","Dharwad","Dharwad","Nigadi","904","HPS BENAKANAKATTI","Kannada","93.75","100","7","16","0","0","15","1","16","0","0","0"
"2013-14","Dharwad","Dharwad","PHQ","892","MPS PHQ DHARWAD","Kannada","57.89","89.47","7","19","0","7","4","8","0","11","6","2"
"2013-14","Dharwad","Dharwad","PHQ","891","HPS YATTINAGUDDA","Kannada","94.12","100","7","17","2","9","5","1","11","6","0","0"
"2013-14","Dharwad","Dharwad","PHQ","889","HPS KELGERI","Kannada","63.64","90.91","7","33","8","8","5","12","0","14","16","3"
"2013-14","Dharwad","Dharwad","Saptapur","859","D TTI TCM DHARWAD","Kannada","81.82","81.82","7","22","0","2","16","4","17","1","0","4"
"2013-14","Dharwad","Dharwad","Saptapur","857","DHPS NO.12 SAPTAPUR DHD","Kannada","88.24","82.35","7","17","0","6","9","2","9","3","2","3"
"2013-14","Dharwad","Dharwad","Saptapur","856","DHPS NEHRU NAGAR DHARWAD","Kannada","16.67","72.22","7","18","0","1","2","15","8","4","1","5"
"2013-14","Dharwad","Dharwad","Tegur","918","HPS VENKATAPUR","Kannada","61.54","88.46","7","26","0","5","11","10","10","8","5","3"
"2013-14","Dharwad","Dharwad","Tegur","917","HPS KOTUR","Kannada","17.95","82.05","7","39","1","2","4","32","18","5","9","7"
"2013-14","Dharwad","Dharwad","Tegur","916","HPS TEGUR","Kannada","73.33","82.22","7","45","10","13","10","12","7","13","17","8"
"2013-14","Dharwad","Dharwad","Tegur","915","HPS SHINGANAHALLI","Kannada","92","88","7","25","0","10","13","2","5","10","7","3"
"2013-14","Dharwad","Dharwad","Tegur","914","HPS HALETEGUR","Kannada","92.86","92.86","7","14","1","7","5","1","6","4","3","1"
"2013-14","Dharwad","Dharwad","Tegur","913","HPS GULEDAKOPPA","Kannada","47.37","84.21","7","19","1","3","5","10","13","3","0","3"
"2013-14","Dharwad","Dharwad","Tegur","912","HPS BOGUR","Kannada","60","90","7","10","0","3","3","4","2","2","5","1"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","929","MPS UPPINABETAGERI","Kannada","96","84","7","25","2","11","11","1","0","15","6","4"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","928","HPS YADAWAD","Kannada","75.68","94.59","7","37","0","16","12","9","5","23","7","2"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","927","KGS BETAGERI","Kannada","66.67","92.31","7","39","1","12","13","13","6","26","4","3"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","926","HPS PUDAKALAKATTI","Kannada","84.21","73.68","7","19","8","6","2","3","0","10","4","5"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","925","HPS KALLUR","Kannada","93.33","100","7","30","0","21","7","2","6","17","7","0"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","924","HPS KABBENNUR","Kannada","28.13","84.38","7","32","0","4","5","23","14","12","1","5"
"2013-14","Dharwad","Dharwad","Uppina Bettigeri","923","HPS HANUMANAKOPPA","Kannada","81.25","87.5","7","16","1","1","11","3","1","6","7","2"
"2013-14","Dharwad","Hubli","Anand Nagar","665","HPS ANAND NAGAR HUBLI","Kannada","64.04","77.19","7","114","8","26","39","41","11","50","27","26"
"2013-14","Dharwad","Hubli","Anand Nagar","664","HPS NAVA ANAND NAGAR HUBLI","Kannada","57.14","60","7","35","0","10","10","15","0","13","8","14"
"2013-14","Dharwad","Hubli","Anand Nagar","663","HPS MANJUNATH NAGAR HUBLI","Kannada","51.52","96.97","7","33","0","5","12","16","9","17","6","1"
"2013-14","Dharwad","Hubli","Anand Nagar","662","H KSRTC HPS RAJADHANI COLONY","Kannada","65.52","100","7","29","1","4","14","10","4","14","11","0"
"2013-14","Dharwad","Hubli","Aralikatti","757","HPS AGADI","Kannada","87.76","89.8","7","49","3","25","15","6","7","29","8","5"
"2013-14","Dharwad","Hubli","Aralikatti","756","HPS RAMAPUR","Kannada","100","100","7","7","0","1","6","0","0","3","4","0"
"2013-14","Dharwad","Hubli","Aralikatti","750","KGS ARALIKATTI","Kannada","77.27","95.45","7","22","0","11","6","5","5","14","2","1"
"2013-14","Dharwad","Hubli","Aralikatti","748","KBS ARALIKATTI","Kannada","94.44","94.44","7","18","0","16","1","1","4","10","3","1"
"2013-14","Dharwad","Hubli","Aralikatti","747","HPS VARUR","Kannada","92.11","86.84","7","38","6","19","10","3","1","21","11","5"
"2013-14","Dharwad","Hubli","Aralikatti","734","HPS CHABBI","Kannada","100","66.67","7","36","2","33","1","0","1","12","11","12"
"2013-14","Dharwad","Hubli","Aralikatti","713","HPS KARADIKOPPA","Kannada","88","84","7","25","0","16","6","3","1","10","10","4"
"2013-14","Dharwad","Hubli","Aralikatti","712","HPS KAMPLIKOPPA","Kannada","80","80","7","5","3","1","0","1","0","3","1","1"
"2013-14","Dharwad","Hubli","Aralikatti","710","HPS BOMMASAMUDRA","Kannada","100","95.65","7","23","1","21","1","0","5","11","6","1"
"2013-14","Dharwad","Hubli","Aralikatti","709","HPS BELAGALLI","Kannada","28.95","78.95","7","38","0","5","6","27","3","16","11","8"
"2013-14","Dharwad","Hubli","Basaveshwar Nagar","660","HPS RAMALINGESHWAR NAGAR","Kannada","35.29","94.12","7","17","1","1","4","11","3","10","3","1"
"2013-14","Dharwad","Hubli","Basaveshwar Nagar","659","LPS GANDHI NAGAR","Kannada","95.24","95.24","7","21","2","13","5","1","4","12","4","1"
"2013-14","Dharwad","Hubli","Basaveshwar Nagar","658","HPS NEKAR COLONY VIDYA NAGAR","Kannada","74.19","90.32","7","31","1","15","7","8","4","17","7","3"
"2013-14","Dharwad","Hubli","Basaveshwar Nagar","657","HPS BASAVESHWAR NAGAR","Kannada","72.97","83.78","7","37","1","18","8","10","8","21","2","6"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","759","LPS REVADIHAL","Kannada","86.67","53.33","7","15","0","8","5","2","8","0","0","7"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","754","MPS UNKAL","Kannada","54.29","75.71","7","70","2","11","25","32","11","24","18","17"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","746","HPS UNKAL","Kannada","71.43","90.48","7","21","1","6","8","6","9","9","1","2"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","745","HPS TARIHAL","Kannada","65.85","87.8","7","41","3","10","14","14","17","7","12","5"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","743","HPS SAINAGAR","Kannada","50","72.22","7","36","0","11","7","18","1","12","13","10"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","739","HPS GOKUL","Kannada","58.73","84.13","7","63","8","13","16","26","13","25","15","10"
"2013-14","Dharwad","Hubli","Bhair Devarakoppa","731","HPS BHAIRDEVARAKOPPA","Kannada","65.85","80.49","7","41","0","15","12","14","3","13","17","8"
"2013-14","Dharwad","Hubli","Bidnal","1252","H.P.S.Yallapur oni","Kannada","0","100","7","12","0","0","0","12","0","4","8","0"
"2013-14","Dharwad","Hubli","Bidnal","1251","H.P.S.Bankapur chowk","Kannada","100","100","7","24","0","23","1","0","12","9","3","0"
"2013-14","Dharwad","Hubli","Bidnal","704","HHPS NO.10 BIDNAL","Kannada","80.77","96.15","7","78","16","42","5","15","23","40","12","3"
"2013-14","Dharwad","Hubli","Bidnal","689","HPKBS NO.4 VEERAPUR ONI HUBLI","Kannada","47.37","100","7","38","0","3","15","20","0","1","37","0"
"2013-14","Dharwad","Hubli","Byahatti","1254","K.G.S.Hebasur","Kannada","61.54","92.31","7","26","0","1","15","10","4","16","4","2"
"2013-14","Dharwad","Hubli","Byahatti","726","MPS BYAHATTI","Kannada","53.57","76.79","7","56","1","13","16","26","13","16","14","13"
"2013-14","Dharwad","Hubli","Byahatti","722","KGS KUSUGAL","Kannada","91.3","100","7","46","31","3","8","4","36","6","4","0"
"2013-14","Dharwad","Hubli","Byahatti","721","KGS BYAHATTI","Kannada","84","96","7","50","6","24","12","8","15","27","6","2"
"2013-14","Dharwad","Hubli","Byahatti","719","KBS KUSUGAL","Kannada","75","93.18","7","44","2","29","2","11","13","18","10","3"
"2013-14","Dharwad","Hubli","Byahatti","718","HPS SULLA","Kannada","83.87","90.32","7","93","20","31","27","15","21","47","16","9"
"2013-14","Dharwad","Hubli","Ghantikeri","688","MKGS NO.1 GHANTIGERI HUBLI","Kannada","53.85","81.54","7","65","2","8","25","30","5","35","13","12"
"2013-14","Dharwad","Hubli","Ghantikeri","687","MBS NO.3 AKKIHONDA HUBLI","Kannada","78.79","21.21","7","33","7","11","8","7","0","1","6","26"
"2013-14","Dharwad","Hubli","Ghantikeri","686","MKGS NO.5 AKKIHONDA HUBLI","Kannada","72.73","96.97","7","33","2","5","17","9","7","20","5","1"
"2013-14","Dharwad","Hubli","Ghantikeri","676","MKBS NO.5 GHANTIGERI HUBLI","Kannada","50","95","7","20","0","5","5","10","5","6","8","1"
"2013-14","Dharwad","Hubli","Ghantikeri","675","HPS VALLABHAI NAGAR HUBLI","Kannada","94.12","76.47","7","17","1","7","8","1","1","3","9","4"
"2013-14","Dharwad","Hubli","Hale Hubli","703","HLPS RANADAMMANCO NEKARCO HBL","Kannada","72.55","94.12","7","51","1","17","19","14","9","10","29","3"
"2013-14","Dharwad","Hubli","Hale Hubli","691","KGS NO.3 HALEHUBLI","Kannada","46.43","82.14","7","28","0","7","6","15","7","10","6","5"
"2013-14","Dharwad","Hubli","Hale Hubli","669","HPS.SHALADAR ONI ","Kannada","63.16","100","7","19","0","9","3","7","3","15","1","0"
"2013-14","Dharwad","Hubli","Hale Hubli","668","HPS NO.20 CHENNAPET HUBLI","Kannada","33.33","60","7","15","0","4","1","10","0","7","2","6"
"2013-14","Dharwad","Hubli","Hale Hubli","667","HPKGS CHENNAPET HUBLI","Kannada","56.25","87.5","7","32","1","8","9","14","6","15","7","4"
"2013-14","Dharwad","Hubli","Hale Hubli","666","MKBS NO.1 HALEHUBLI","Kannada","50","75","7","28","1","7","6","14","1","9","11","7"
"2013-14","Dharwad","Hubli","Hosur","672","MHPS NO.16 HOSUR","Kannada","76.92","100","7","52","6","25","9","12","7","36","9","0"
"2013-14","Dharwad","Hubli","Hosur","655","HPS NO.13 ASHOK NAGAR","Kannada","88.89","100","7","18","1","9","6","2","5","9","4","0"
"2013-14","Dharwad","Hubli","Hosur","653","HPKBS CHAMUNDESHWARI NAGAR","Kannada","89.47","73.68","7","19","2","2","13","2","7","4","3","5"
"2013-14","Dharwad","Hubli","Hosur","652","HPS VISHESHWAR NAGAR","Kannada","52","88","7","25","0","2","11","12","7","10","5","3"
"2013-14","Dharwad","Hubli","Indi Pump","701","HPS ISHWARNAGAR","Kannada","68.57","60","7","35","0","12","12","11","2","7","12","14"
"2013-14","Dharwad","Hubli","Indi Pump","700","HLPS SADASHIVA NAGAR HALEHUBLI","Kannada","63.89","88.89","7","36","0","17","6","13","1","25","6","4"
"2013-14","Dharwad","Hubli","Indi Pump","698","HHPS NEKAR NAGAR HUBLI","Kannada","73.64","93.64","7","110","16","27","38","29","20","62","21","7"
"2013-14","Dharwad","Hubli","Indi Pump","695","HHPS NO.19 INDIPAMP HALEHUBLI","Kannada","30.77","80.77","7","26","1","4","3","18","3","13","5","5"
"2013-14","Dharwad","Hubli","Indi Pump","694","HPS NO.9 VIDHYUT NAGAR HUBLI","Kannada","47.83","86.96","7","23","0","7","4","12","2","13","5","3"
"2013-14","Dharwad","Hubli","Indi Pump","693","LPS NAVA AYODHYANAGAR HALEHBL","Kannada","54.05","72.97","7","37","0","7","13","17","2","21","4","10"
"2013-14","Dharwad","Hubli","Katnur","738","HPS GIRIYAL","Kannada","84","100","7","25","0","4","17","4","1","14","10","0"
"2013-14","Dharwad","Hubli","Katnur","733","HPS BUDARASHINGHI","Kannada","28.57","100","7","7","0","0","2","5","0","4","3","0"
"2013-14","Dharwad","Hubli","Katnur","715","HPS KURADIKERI","Kannada","45.95","67.57","7","37","2","11","4","20","3","16","6","12"
"2013-14","Dharwad","Hubli","Katnur","714","HPS KATNUR","Kannada","48","100","7","25","0","0","12","13","2","2","21","0"
"2013-14","Dharwad","Hubli","Nagashettikoppa","1250"," G.H.P.S.Nagashettikoppa","Kannada","52.08","85.42","7","48","2","7","16","23","16","18","7","7"
"2013-14","Dharwad","Hubli","Nagashettikoppa","656","HPS SANTOSH NAGAR","Kannada","71.43","91.84","7","49","0","29","6","14","10","22","13","4"
"2013-14","Dharwad","Hubli","Nagashettikoppa","654","LPS SHIRADI NAGAR HUBLI","Kannada","25","100","7","8","0","1","1","6","3","2","3","0"
"2013-14","Dharwad","Hubli","Nava Nagar","753","MPS GOPANAKOPPA","Kannada","61.7","93.62","7","47","1","7","21","18","25","17","2","3"
"2013-14","Dharwad","Hubli","Nava Nagar","752","MPS AMARGOL","Kannada","67.57","91.89","7","37","0","13","12","12","10","16","8","3"
"2013-14","Dharwad","Hubli","Nava Nagar","744","HPS SUTAGATTI","Kannada","66.67","83.33","7","12","3","3","2","4","0","9","1","2"
"2013-14","Dharwad","Hubli","Nava Nagar","741","HPS NAVANAGAR","Kannada","52","68","7","25","0","5","8","12","1","12","4","8"
"2013-14","Dharwad","Hubli","Nava Nagar","736","HPS GAMANAGATTI","Kannada","83.82","85.29","7","68","12","33","12","11","5","30","23","10"
"2013-14","Dharwad","Hubli","Nava Nagar","730","HPS BENGERI","Kannada","60.98","90.24","7","41","0","18","7","16","21","11","5","4"
"2013-14","Dharwad","Hubli","Noolvi","758","HPS KOTAGONDAHUNASHI","Kannada","88","88","7","25","3","9","10","3","7","7","8","3"
"2013-14","Dharwad","Hubli","Noolvi","740","HPS HOSAGABBUR","Kannada","60.87","100","7","23","0","3","11","9","0","10","13","0"
"2013-14","Dharwad","Hubli","Noolvi","725","MPS ADARAGUNCHI","Kannada","47.78","88.89","7","90","5","21","17","47","60","15","5","10"
"2013-14","Dharwad","Hubli","Noolvi","717","HPS SHEREWAD","Kannada","78.38","75.68","7","37","10","14","5","8","15","7","6","9"
"2013-14","Dharwad","Hubli","Noolvi","716","HPS NOOLVI PLOT","Kannada","93.33","93.33","7","30","27","1","0","2","11","11","6","2"
